date,portfolio_return,market_return
2021-03-22,0.002215335388227181,0.0099481754913034
2021-03-23,-0.010743407133081782,-0.0095168802210784
2021-03-24,-0.021613196297286984,-0.0162129706280912
2021-03-25,0.0008285345355740598,-0.0004748839261889
2021-03-26,0.02711123870573006,0.0224088442763618
2021-03-29,0.0031536988100589803,0.0017630375607685
2021-03-30,0.014643297698739021,0.0094364415654141
2021-03-31,-0.011595883031649361,-0.0091432340714659
2021-04-01,0.012774632570361419,0.0122885963771796
2021-04-02,0.010948999141939182,0.0098868249380009
2021-04-06,-0.01231703329544932,-0.0041196342443743
2021-04-07,-0.011827820383614001,-0.0071456208332137
2021-04-08,0.0024682315311262805,0.0016581917375789
2021-04-09,-0.01194571530675344,-0.0151507448441902
2021-04-12,-0.007541231787149461,-0.0175481234105448
2021-04-13,0.00578075242904944,-0.0016404737385237
2021-04-14,-0.0061898117733335594,0.0082639350090166
2021-04-15,-0.014290637471631342,-0.0063769149387425
2021-04-16,0.00020458764733149976,0.0034714587844211
2021-04-19,0.03276519237961391,0.0240412645181033
2021-04-20,-0.009892851761494702,-0.000717769949177
2021-04-21,0.012510477298620022,0.0030190229086411
2021-04-22,0.0024028081084207396,-0.0018649433456734
2021-04-23,0.006934324669370781,0.0090389663889808
2021-04-26,-0.01838334400266112,-0.011399666566998
2021-04-27,0.015333556023480483,0.0026121795855371
2021-04-28,-0.01016022703048252,0.0056260040889421
2021-04-29,0.0007430994226597597,0.0087384021259434
2021-04-30,-0.0010360851247041996,-0.007908545194461
2021-05-06,-0.005747978256107161,-0.0122480447850117
2021-05-07,-0.016738845853954742,-0.0129402024602943
2021-05-10,0.0023230279026659607,-0.0007268380762637
2021-05-11,0.013156907521125222,0.0061185476059305
2021-05-12,-0.0019506138173830802,0.0042691428529646
2021-05-13,-0.014931992910067741,-0.0102775295136428
2021-05-14,0.01633866383227668,0.0232839343445717
2021-05-17,0.01953745739242724,0.0144530556061051
2021-05-18,0.00365518984191858,0.0005032494401271
2021-05-19,-0.001979854871564801,-0.0029594987560947
2021-05-20,-0.003303588628235,0.0027300792731331
2021-05-21,-0.016795521222747977,-0.0101274439895397
2021-05-24,0.01699931306850792,0.0041672639012069
2021-05-25,0.045946234976627205,0.031105985335581
2021-05-26,0.00238773503162368,0.0003966512162557
2021-05-27,0.0053525491070692995,0.0033099378927234
2021-05-28,-0.0039527958712252806,-0.0032159677676364
2021-05-31,-0.00218631837810692,0.0019675843180974
2021-06-01,0.00366733068589038,0.0018944563321768
2021-06-02,-0.012123581726000901,-0.0097276354587301
2021-06-03,-0.005498563584485803,-0.0065773864327908
2021-06-04,0.0047293288178827395,0.0051226343495165
2021-06-07,0.0050667702559703005,-0.0008806893809795
2021-06-08,-0.003026883994084419,-0.0086605836406757
2021-06-09,0.00802813575272966,0.0008272381513284
2021-06-10,0.008203450089726982,0.0066654732158549
2021-06-11,-0.011379230271667101,-0.0089118811043215
2021-06-15,-0.0043757625350429406,-0.0111902900518683
2021-06-16,-0.01231209219191858,-0.0167993762510304
2021-06-17,0.0058098185212581204,0.0042033456830582
2021-06-18,-0.007417035272835661,0.0001136768990167
2021-06-21,-0.0006980176645036594,-0.0023702877613777
2021-06-22,0.00655529412381006,0.0062217766348255
2021-06-23,0.00938772145031912,0.0049135650074038
2021-06-24,0.0030199738069459597,0.0016654765015053
2021-06-25,0.01595935078977904,0.016160506529634
2021-06-28,-0.006102427078455,0.0022474853933134
2021-06-29,-0.0083303998783408,-0.0117255205108986
2021-06-30,-0.00574480699552186,0.0064333109045192
2021-07-01,0.013869984806894083,0.0010752174907326
2021-07-02,-0.037152883610823056,-0.0288145566725305
2021-07-05,-0.00047089064636385996,0.0009186666014426
2021-07-06,-0.00061106668245342,-0.0005290646398468
2021-07-07,-0.0004592156254885401,0.0112270939702329
2021-07-08,-0.010852147463043063,-0.0102124803015279
2021-07-09,-0.0006068953707262199,-0.0037055675074361
2021-07-12,-0.00288315714660678,0.0124034269532764
2021-07-13,-0.008593950684800079,0.00182777153332
2021-07-14,-0.010439726000468061,-0.0115441792624402
2021-07-15,0.00737356196896226,0.013362792566241
2021-07-16,-0.008460131262335,-0.0110656462847451
2021-07-19,0.0114869160929163,0.0036676222949379
2021-07-20,0.00496013743551814,-0.0008804126377693
2021-07-21,-0.009599261108426441,0.0068370299383079
2021-07-22,-0.009205417189660881,0.001497699825112
2021-07-23,-0.0078794529841942,-0.0122099206748063
2021-07-26,-0.032234164392992065,-0.0327413556306857
2021-07-27,-0.03937937862528846,-0.0359648169771636
2021-07-28,0.01013982302432532,0.0019281339981101
2021-07-29,-0.0001064176796169199,0.0186858700075438
2021-07-30,-0.021852250228946924,-0.0080940757208902
2021-08-02,0.02433243246721576,0.025157023354954
2021-08-03,0.01080865813172062,0.0001459232689402
2021-08-04,0.0040196431991864415,0.0089556962688345
2021-08-05,-0.005569652071401041,-0.0060800870656723
2021-08-06,-0.006779165236678961,-0.0054933001912544
2021-08-09,0.02312807259706444,0.0129201806976313
2021-08-10,0.017342565190173284,0.011485152736614
2021-08-11,-0.004346733367667541,-0.0055296711261371
2021-08-12,-0.009720196992106179,-0.0084075584176578
2021-08-13,-0.0078556522875699,-0.0055185318889294
2021-08-16,-0.00517760434391742,-0.0009932184834982
2021-08-17,-0.02315483261129384,-0.0212045206282871
2021-08-18,0.0122141919283712,0.0116816171508424
2021-08-19,-0.01333146558498862,-0.0065803332444036
2021-08-20,-0.0307529338554081,-0.0192854168578735
2021-08-23,0.00834254319144808,0.01386986519272
2021-08-24,0.006917017653125059,0.01079988737161
2021-08-25,-0.00352340552538532,0.0019966184703828
2021-08-26,-0.021953126606176262,-0.0199083460499705
2021-08-27,0.009462868409144601,0.0052821650236342
2021-08-30,-0.0172754712903261,-0.0028567565492836
2021-08-31,-0.007352712340534619,-0.0015927013580082
2021-09-01,0.0198290476264776,0.0131990625323903
2021-09-02,0.00245059044601422,-1.0268131723809664e-05
2021-09-03,0.005826357482538301,-0.0054260274985039
2021-09-06,0.017837595318320222,0.0185485419156013
2021-09-07,0.00726958625728124,0.0119075889970802
2021-09-08,0.0018216549197785804,-0.0041545635454991
2021-09-09,0.00541010173119508,-0.0004264675476569
2021-09-10,0.0052066084716613,0.0087164110240198
2021-09-13,-0.0018830577245080387,-0.0043697434297215
2021-09-14,-0.01363611074886516,-0.015037391706095
2021-09-15,-0.01872526825479154,-0.0101876504558925
2021-09-16,0.0075766854246168405,-0.0123246783317193
2021-09-17,-0.001040369007228101,0.0099838985528888
2021-09-22,0.00014074148987936182,-0.0070616172616382
2021-09-23,0.01025389518449612,0.0064972006247911
2021-09-24,0.006793875653503659,-0.0007771089260797
2021-09-27,0.029048163857080162,0.0057449678919682
2021-09-28,-0.00080709667772378,0.0013236079463849
2021-09-29,-0.0022007606058056807,-0.0102699466926846
2021-09-30,0.0011277479372350393,0.006690532786507
2021-10-08,0.02119193113564622,0.0129764833934664
2021-10-11,0.01294769992535146,0.0012669609737629
2021-10-12,-0.005606652048425221,-0.0106619828898298
2021-10-13,-0.0030908338963555005,0.0114558024793216
2021-10-14,-0.015617553656924322,-0.0053786922883505
2021-10-15,0.006774682284042581,0.0037579825085577
2021-10-18,-0.01944019695678028,-0.0116919131522311
2021-10-19,0.01822643438552516,0.009786248043509
2021-10-20,0.0013718858259645999,-0.0025506222576104
2021-10-21,0.0077192491771626405,0.0036266836522689
2021-10-22,0.0056109202149819,0.0064140191067585
2021-10-25,0.0014958035610616596,0.0039821970777076
2021-10-26,-0.0007221963029729591,-0.0033029553433297
2021-10-27,-0.0194142375188621,-0.0131709211147906
2021-10-28,-0.00246276446560458,-0.0069696972465043
2021-10-29,-0.00161117368625194,0.0091334741144144
2021-11-01,0.0073178294415264,-0.0036900034318132
2021-11-02,-0.014287924168478641,-0.010449669314235
2021-11-03,-0.0005994514276550799,-0.0038795365065859
2021-11-04,0.01974827614984012,0.0098309847133725
2021-11-05,-0.0005363484370039004,-0.0054350366359537
2021-11-08,-0.01007275906559596,0.0012032367070488
2021-11-09,-0.0092287661104956,-0.0002970627938322
2021-11-10,0.005584523691997902,-0.0052855284393037
2021-11-11,0.009109083493453561,0.0159388713950955
2021-11-12,-0.0004127645789643999,-0.0021007423670476
2021-11-15,0.00962580058022576,-0.0012261086918441
2021-11-16,0.01136516913661914,0.0001925105221137
2021-11-17,-0.00664625651065102,0.0004974885122366
2021-11-18,-0.01702037378211376,-0.0098999406782672
2021-11-19,0.01986795675920308,0.0107817091003742
2021-11-22,-0.00079917570045134,0.0045580474039358
2021-11-23,0.0025214348258832593,0.0001933694634935
2021-11-24,0.00841512421454944,0.000673447967011
2021-11-25,0.0028362216596826803,-0.0041210277315276
2021-11-26,-0.0198804514055683,-0.0074432239272202
2021-11-29,-0.0025304555776244205,-0.0017937409240283
2021-11-30,-0.012453187022105402,-0.0040047763793082
2021-12-01,0.00739341694029794,0.00244318984519
2021-12-02,-0.004942245431141281,0.0025381430758507
2021-12-03,0.016406111046291482,0.0091953445753679
2021-12-06,0.0041255985880065404,-0.001715399393855
2021-12-07,0.011649501630232421,0.0060073213817436
2021-12-08,0.01976011107517478,0.0148883122493968
2021-12-09,0.01871440746062762,0.016429773363215
2021-12-10,-0.0008107085171483403,-0.0046517632563454
2021-12-13,0.00431868238761764,0.0056574223872606
2021-12-14,-0.0060208377506956404,-0.0067301778682647
2021-12-15,-0.00925349625471546,-0.0087116188007782
2021-12-16,0.0135908375909572,0.0057426833237737
2021-12-17,-0.017436499285393682,-0.0160111694194826
2021-12-20,-0.00685289442095884,-0.015117448950187
2021-12-21,0.005998725684242681,0.0067532018737584
2021-12-22,0.006471488840293682,0.000195361388664
2021-12-23,0.0143975927932784,0.0069531537260408
2021-12-24,0.00912794395732462,-0.0055521475786983
2021-12-27,-0.007779599651667341,-0.0004105415751325
2021-12-28,-0.00431360351586488,0.0074205831392754
2021-12-29,-0.019899923345353784,-0.014732812235661
2021-12-30,0.00892045202900352,0.0077573135122639
2021-12-31,0.00722802827052196,0.0038248331945742
2022-01-04,0.00585567827456406,-0.004585051458537
2022-01-05,-0.01095337254292522,-0.0101473501198819
2022-01-06,-0.0170894493761552,-0.0103011848983116
2022-01-07,0.00295634345144928,0.0008588677581253
2022-01-10,0.0137028269929591,0.0044856392235915
2022-01-11,-0.011987658676646341,-0.0095999210572295
2022-01-12,0.0030117824903394203,0.0099157225920075
2022-01-13,-0.025421221490319022,-0.0165763562489895
2022-01-14,-0.008911467419110822,-0.0082569614714151
2022-01-17,0.0023100221143929596,0.0085422801491363
2022-01-18,0.01333615518453134,0.0096173957454759
2022-01-19,0.0013527583925284407,-0.0068732661429306
2022-01-20,0.019610775476684425,0.0089818375581719
2022-01-21,-0.0069574575543587995,-0.0092056941904411
2022-01-24,-0.0013929041092714592,0.001553410549621
2022-01-25,-0.0136514828916784,-0.0228827366782168
2022-01-26,-0.004747548506584141,0.007211375168279
2022-01-27,-0.010034360841880962,-0.0198095029285947
2022-01-28,-0.01745958526099742,-0.0122196943912385
2022-02-07,0.011122323243782562,0.0152908111484296
2022-02-08,-0.005689373895522919,-0.005478837359265
2022-02-09,0.006783302831432559,0.0093491221233929
2022-02-10,0.0013852923734279398,-0.0026259388824873
2022-02-11,-0.01011680350653596,-0.0083235883524428
2022-02-14,-0.00839596654408362,-0.0108620124449598
2022-02-15,0.018191741728913042,0.010579449817421
2022-02-16,-0.005215198532162161,0.0038815031011821
2022-02-17,0.0026291759375960005,0.0024158806622125
2022-02-18,0.00486398745222108,0.0047584245641085
2022-02-21,-0.00399709552238772,-0.0036465300946314
2022-02-22,-0.018120130230525743,-0.0130664315058432
2022-02-23,0.00548996425065526,0.0106337713191588
2022-02-24,-0.01729985140007386,-0.0204828425834032
2022-02-25,0.0033275005443412797,0.0096894660354133
2022-02-28,0.0031154278951846,0.0017979113686613
2022-03-01,0.01554464735968822,0.0082684080192197
2022-03-02,-0.015014715736626062,-0.0089343287337656
2022-03-03,-0.01188463164427748,-0.0059078639736622
2022-03-04,-0.01024982623539826,-0.0122016619803259
2022-03-07,-0.038524783567246146,-0.032469027152108
2022-03-08,-0.0062260482220758,-0.0202811027028094
2022-03-09,0.00323626863359086,-0.0091948823340046
2022-03-10,0.00026013084579201994,0.0156097821749089
2022-03-11,-0.0017309683485671214,0.0031816348053785
2022-03-14,-0.02987961668734456,-0.0310732817583315
2022-03-15,-0.04346414978808818,-0.0468182237984921
2022-03-16,0.030713166820611204,0.042333674507809
2022-03-17,0.017428193692127458,0.019448346903045
2022-03-18,0.01003712720012556,0.0066325093788157
2022-03-21,-0.0001228129251589404,-0.0016774886186894
2022-03-22,0.0027822095142772604,-0.0008104251651861
2022-03-23,0.0092718349114971,0.0049743299215287
2022-03-24,-0.0032479795491884207,-0.0059124240136773
2022-03-25,-0.01719224749493742,-0.0182158117491091
2022-03-28,-0.0015935640029834189,-0.0062717674200083
2022-03-29,-0.00783416617358706,-0.0034602653748698
2022-03-30,0.02532121716737554,0.0286038975972957
2022-03-31,-0.0032404163588167596,-0.0074321717171669
2022-04-01,0.00390147410899198,0.0126043585387134
2022-04-06,-0.0118580609664478,-0.0028852479031954
2022-04-07,-0.00528992367155732,-0.0129213145886642
2022-04-08,-0.0059508409858246205,0.0051351614704003
2022-04-11,-0.02539820618280026,-0.0313799628538507
2022-04-12,0.01668246448035754,0.0193000227421682
2022-04-13,-0.00124767905495018,-0.0096710855446852
2022-04-14,0.0098577758789749,0.0124423814888189
2022-04-15,0.00330657656670908,-0.0006730053521678
2022-04-18,-0.014873955622088882,-0.0053548067960659
2022-04-19,-0.013235576860647141,-0.0075844088869514
2022-04-20,-0.004482660799143179,-0.0156260605733465
2022-04-21,-0.00595230190039528,-0.0185857664742142
2022-04-22,0.00418010912645282,0.0043500695385816
2022-04-25,-0.06320691162357564,-0.0506843135070517
2022-04-26,-0.01938907099872714,-0.00810371020996
2022-04-27,0.022069423615947402,0.0290189458339294
2022-04-28,0.035527663584894724,0.0065424679902222
2022-04-29,0.01543413688786078,0.023971364575462
2022-05-05,-0.00807642567200828,-0.0015025325354162
2022-05-06,-0.019095274888280243,-0.0256080708564788
2022-05-09,-0.02025333144165048,-0.0080603961070726
2022-05-10,0.005025522895763701,0.010883347926131
2022-05-11,0.01824580638938444,0.0143234270311354
2022-05-12,-0.00738084060570164,-0.0044561242006547
2022-05-13,0.013087824741779962,0.0075144993193515
2022-05-16,-0.0092453747538226,-0.0080703861753193
2022-05-17,0.01571195406391468,0.0123958720931792
2022-05-18,-0.00390542780425646,-0.0034959649499512
2022-05-19,-0.0040282787930867,0.0019245430146645
2022-05-20,0.029704026345099322,0.0193142239241376
2022-05-23,-0.0085165945590599,-0.0058094654251678
2022-05-24,-0.02319157066610774,-0.0236697588566337
2022-05-25,0.00524860350141526,0.0060511394827648
2022-05-26,0.0074526564788381,0.0024723503169295
2022-05-27,0.01713001491555212,0.0020664627572427
2022-05-30,-0.00077524906853292,0.0069038618889797
2022-05-31,0.02654860589147068,0.0153933689483599
2022-06-01,-0.01065116413117478,-0.0020404425590094
2022-06-02,-0.00281745735659248,0.0015637334562056
2022-06-06,0.021609636839814643,0.0185381160086155
2022-06-07,0.00277385175991976,0.0031251448405102
2022-06-08,0.019169582194547438,0.0096870124351489
2022-06-09,-0.015889789589977738,-0.01051527886829
2022-06-10,0.01109466394647386,0.0150502088514214
2022-06-13,-0.0222676853316959,-0.0117794426857417
2022-06-14,0.007947052584062721,0.0078367810127218
2022-06-15,0.00851019479617266,0.0131546635901484
2022-06-16,-0.006350217714541481,-0.0066039347541696
2022-06-17,0.01202987824032384,0.0137820410031475
2022-06-20,-0.0081810923054178,0.0049517027562437
2022-06-21,0.0051193023845547804,-0.0011229206355558
2022-06-22,-0.020081162505674,-0.0127849078441652
2022-06-23,0.010334707837729601,0.0170089421772824
2022-06-24,0.00961016959984862,0.0116472396314026
2022-06-27,0.02467373680172266,0.0111981783444817
2022-06-28,0.011809822555906641,0.0103551320493913
2022-06-29,-0.010090314388901641,-0.0155211668962306
2022-06-30,0.024628837083055365,0.0142933840929485
2022-07-01,0.005770532271451001,-0.0040863666466986
2022-07-04,0.0007524386595697012,0.0065404266510141
2022-07-05,-0.006333389260410881,-0.0014445385498197
2022-07-06,-0.02360091465435938,-0.0147127636136218
2022-07-07,0.00785583332110386,0.0043981197353706
2022-07-08,0.014637222819143482,-0.0033114516439138
2022-07-11,-0.0211878041049571,-0.0168868006251252
2022-07-12,-0.006352317645676041,-0.009459891686319
2022-07-13,-0.010503467562313802,0.0018158493387997
2022-07-14,0.002323488371466719,0.0001411460366337
2022-07-15,-0.004516458049343841,-0.017161413406711
2022-07-18,0.0076726654760132405,0.0103172396199694
2022-07-19,-0.00434755827821122,-0.0054310318231236
2022-07-20,-0.0010133660780000796,0.0033812176057727
2022-07-21,-0.007081651683519861,-0.0112068742101086
2022-07-22,-0.0006152729808858406,0.0005121373111916
2022-07-25,-0.0028481058889459196,-0.0060561997083938
2022-07-26,-0.0057260226630944395,0.0078831234067854
2022-07-27,-0.0061680782196028,-0.0049439247344371
2022-07-28,0.011899963361046382,0.0001490998983913
2022-07-29,-0.00805760063980382,-0.0132378117798109
2022-08-01,0.008850778110304781,0.0044456321617989
2022-08-02,-0.0186503229005618,-0.0196879438031576
2022-08-03,-0.00818125607609166,-0.0097969954138705
2022-08-04,0.0221611014335074,0.0084618036593809
2022-08-05,0.0100603050644741,0.0134094968649262
2022-08-08,0.0044186904310154805,-0.002128843980011
2022-08-09,-0.00358199011347542,0.0019796836082771
2022-08-10,-0.012596688425304462,-0.0112630832693757
2022-08-11,0.031188018660236422,0.0201854798019453
2022-08-12,-0.0019542281907702396,-0.0005700866853108
2022-08-15,-0.0036692662050794005,-0.0013059834752443
2022-08-16,-0.00540339989255394,-0.0018748092421391
2022-08-17,0.011395168196013139,0.0093201227375213
2022-08-18,-0.009193063583365881,-0.0087793196077832
2022-08-19,-0.0013552685159482194,-0.0069690373603559
2022-08-22,0.0011345401436973,0.0072799863552668
2022-08-23,-0.00555298045424252,-0.0048714627268461
2022-08-24,-0.01151117528372214,-0.0190847061289475
2022-08-25,0.022102731554848563,0.0082501754752007
2022-08-26,0.0006144017682761806,-0.0021133816000662
2022-08-29,-0.004738094338894941,-0.0043991399553792
2022-08-30,-0.01153763216200862,-0.0033630108202485
2022-08-31,0.014540748693059023,0.0007480413316662
2022-09-01,-0.014073623170235418,-0.0086426279538412
2022-09-02,0.00483960491987402,-0.0049904967004569
2022-09-05,0.00276670483470466,-0.0020350695662984
2022-09-06,-0.005567598563338801,0.0091352456320358
2022-09-07,-0.01038960551050234,0.0006660696955126
2022-09-08,-0.0005017313249568201,-0.0042754857743535
2022-09-09,0.0162966147601995,0.0138009217476867
2022-09-13,0.0132282946106008,0.0042218736916427
2022-09-14,-0.009966266824189721,-0.011190765073599
2022-09-15,0.00241827294769752,-0.0094508196810486
2022-09-16,-0.02079079181110328,-0.0237303529708706
2022-09-19,0.00133342342527356,-0.0011907368199603
2022-09-20,-0.00761647061514328,0.0012314207162627
2022-09-21,-0.01254973492040992,-0.0074293048853534
2022-09-22,-0.00900505871981628,-0.008848556461146
2022-09-23,-0.0011054491519143007,-0.0034483864051427
2022-09-26,-0.01001616034047092,-0.0050281541582743
2022-09-27,0.01419700502045368,0.0143928332467798
2022-09-28,-0.01007405086081462,-0.0164723107089849
2022-09-29,0.007423661359285259,-0.0004101438826541
2022-09-30,-0.0026995494910301,-0.005830706387769
2022-10-10,-0.03085900109744962,-0.022310757029118
2022-10-11,-0.006863351504673341,0.0018124143225602
2022-10-12,-0.0019137366258098,0.0150748328647373
2022-10-13,-0.008825929961538621,-0.0083959850935466
2022-10-14,0.03800732933802364,0.0236478023525195
2022-10-17,0.009946256081530741,0.0010248567658382
2022-10-18,-0.00853557071213566,-0.0021185014976271
2022-10-19,-0.015195577803255601,-0.0162161456481216
2022-10-20,-0.00372437549769,-0.0057359553717603
2022-10-21,-0.00419274293616606,-0.0032116029322584
2022-10-24,-0.037705780007200006,-0.0296974480399738
2022-10-25,-0.00633170833581876,-0.001630670175494
2022-10-26,0.004008447702159901,0.0080858718915187
2022-10-27,-0.007299134308923361,-0.0070691454149239
2022-10-28,-0.0226785611703376,-0.0250442857598218
2022-10-31,0.010193088104517682,-0.0092567642971064
2022-11-01,0.036992371564568104,0.0351351507837165
2022-11-02,0.01477165168210832,0.0119367170506476
2022-11-03,-0.00705918265114348,-0.0081658067820629
2022-11-04,0.026026327258533342,0.0321723968856409
2022-11-07,0.00578461074885668,0.0021557933007738
2022-11-08,-0.01237161704271124,-0.0069026923892121
2022-11-09,-0.00448965988634458,-0.0093949991648743
2022-11-10,-0.01099466749040516,-0.0077244044847251
2022-11-11,0.020621376847017363,0.0274965711579489
2022-11-14,0.013981469904457798,0.0014718181190023
2022-11-15,0.019230336520298843,0.0187864778172024
2022-11-16,-0.0009027737367476803,-0.0082022599074894
2022-11-17,-0.01251059889635776,-0.0041107851513271
2022-11-18,-0.005389890739388256,-0.0044854364377449
2022-11-21,-0.0051808304667427,-0.0085699337030212
2022-11-22,0.0030983934269219007,0.0001167310014987
2022-11-23,-0.0013850137206637796,0.0010499662907297
2022-11-24,-0.00669074185654086,-0.004440709842156
2022-11-25,0.00741486232309792,0.0050367908261455
2022-11-28,-0.012651356841724663,-0.0113304945536182
2022-11-29,0.03235688893303242,0.0303861851360068
2022-11-30,-0.0021087239080011203,0.0011997726545848
2022-12-01,0.004876330041103699,0.0107721804039773
2022-12-02,-0.0069587995080660795,-0.0061346725619401
2022-12-05,0.00712806530912286,0.0194254384278735
2022-12-06,0.011287257991269,0.0053871979972966
2022-12-07,8.069495561734019e-05,-0.0024625831202904
2022-12-08,-0.010640059240170861,0.000186924859277
2022-12-09,0.0123131188025556,0.0098173311742669
2022-12-12,-0.0009112015783721397,-0.0112681783037565
2022-12-13,-0.0051291568141485005,-0.0019647764551893
2022-12-14,0.0053032598577193,0.0023314784052212
2022-12-15,-0.00382594475343306,-0.0007335384197144
2022-12-16,0.004121333129065899,0.0005666424814729
2022-12-19,-0.0152559307563432,-0.0155493132802826
2022-12-20,-0.017681860418702403,-0.016627682941822
2022-12-21,0.0015535670384371396,0.000396889643779
2022-12-22,0.01422776526765088,0.0014321922159224
2022-12-23,5.692335718452017e-05,-0.0020380344334518
2022-12-26,0.0019500128562847596,0.0039808648047604
2022-12-27,0.006389633075071061,0.0114754975986159
2022-12-28,0.00235898363718662,-0.0042762701601239
2022-12-29,0.0004496177683081196,-0.0037681399044427
2022-12-30,0.0012833631906772802,0.0038637114546731
2023-01-03,0.0016120662829215,0.0041935591056659
2023-01-04,-0.01624181335716374,0.0012980588776511
2023-01-05,0.01766244149933056,0.0192411231153001
2023-01-06,-0.0050475942735342,0.0030970642922343
2023-01-09,0.0087961718252721,0.0080635812655478
2023-01-10,0.0006984757936437403,0.0010833576176727
2023-01-11,0.0015457890598778797,-0.0018536286839693
2023-01-12,-0.0033542760006712606,0.0019531888768996
2023-01-13,0.014696500541501461,0.013966676413846
2023-01-16,0.026258097649417004,0.0154843248930752
2023-01-17,0.0043666402873963,-0.0001740139215529
2023-01-18,-0.007754041824314621,-0.0016764341607909
2023-01-19,0.0108701264944756,0.0062030147051269
2023-01-20,0.00041249549872113977,0.0061217288787779
2023-01-30,0.01209207609998218,0.0047286939410215
2023-01-31,-0.011752384644659802,-0.0106459206435448
2023-02-01,0.00246351895593974,0.0093550262699713
2023-02-02,-0.00329977610439048,-0.0035286795246535
2023-02-03,-0.005982114105084302,-0.0094968981587463
2023-02-06,-0.013673283417857262,-0.0133075873953676
2023-02-07,-0.00231335442824022,0.0017968226750403
2023-02-08,0.0010574960983253997,-0.0044282032663231
2023-02-09,0.012280365299154602,0.0133351555710642
2023-02-10,-0.00585977911385618,-0.0059608027249179
2023-02-13,0.012644544099493001,0.009032920078334
2023-02-14,0.00157042242638412,0.0004150148572149
2023-02-15,-0.005631250617226541,-0.0052243563605176
2023-02-16,-0.00460962794471852,-0.007350486657103
2023-02-17,-0.012127205227481582,-0.0145130500088669
2023-02-20,0.01757426034523422,0.0242372295251401
2023-02-21,-0.0006684844551953798,0.0026238743997633
2023-02-22,-0.01168732800625356,-0.0090653002863271
2023-02-23,0.0027294683973488006,-0.0008038389831907
2023-02-24,-0.013344616188476181,-0.0104352607138934
2023-02-27,-0.005242422292202281,-0.0042468252785517
2023-02-28,0.0024681632996173403,0.0063155769311245
2023-03-01,0.014318254908295962,0.014025899739836
2023-03-02,-0.005640807675990561,-0.0022317430921561
2023-03-03,-0.00049298044532492,0.0031061008521989
2023-03-06,-0.00950672780762314,-0.0052284464387098
2023-03-07,-0.01110369549049018,-0.0147492334009182
2023-03-08,-0.0082219112861824,-0.0036471827991763
2023-03-09,-0.00170411974147056,-0.0035411188784474
2023-03-10,-0.009223495469702681,-0.0131991564404514
2023-03-13,0.00331929495702076,0.0104190725926174
2023-03-14,-0.00601869143498682,-0.0060024775544307
2023-03-15,0.0026559282373503404,0.0005519594700824
2023-03-16,-0.01256442453818714,-0.0120490225748817
2023-03-17,-0.0027207542568241402,0.0049810370687416
2023-03-20,-0.0011238158911135404,-0.0049988075577988
2023-03-21,0.012091704073906542,0.0109324370155427
2023-03-22,0.01186625505118356,0.0042747207976239
2023-03-23,0.00886158153142182,0.0098650677572965
2023-03-24,0.0033328517627848196,-0.0029853210933228
2023-03-27,-0.002635448218211299,-0.0036245939629136
2023-03-28,-0.008255712931161441,-0.003237650403883
2023-03-29,0.0025697875725343997,0.0016563305954532
2023-03-30,0.006987394638287441,0.0080525801616975
2023-03-31,8.44917192414999e-05,0.0030657200139255
2023-04-03,-0.00208091498428578,0.0097378402603572
2023-04-04,0.006229325318799241,0.0030608981045645
2023-04-06,-0.0037283189452576803,-0.0015780972207043
2023-04-07,0.009484653207303299,0.0064818376021907
2023-04-10,0.0003165192786483603,-0.0044895063187008
2023-04-11,-0.008161551500391061,-0.0011358984080491
2023-04-12,0.00397298431259996,-0.0006977788470651
2023-04-13,0.00372258589387496,-0.0069334257649321
2023-04-14,0.0035937710475422,0.0056414942944898
2023-04-17,0.01146211819084668,0.0139250774019339
2023-04-18,0.0016774165658344198,0.0030440105271925
2023-04-19,-0.00660449210910088,-0.009043588587822
2023-04-20,-0.0095602062574034,-0.0028017955635364
2023-04-21,-0.013275359039345461,-0.0197536620421233
2023-04-24,-0.00796413447943784,-0.0124589738429724
2023-04-25,-0.004527629715016822,-0.0050268754907244
2023-04-26,0.005524687744263961,-0.0008684785761546
2023-04-27,-0.015455255063162,0.0073456005869274
2023-04-28,0.01568847740563718,0.0101453815067631
2023-05-04,0.0024001909836111,0.0002878647651073
2023-05-05,-0.0015852946816506475,-0.0033229268826155
2023-05-08,0.0030703033594132205,0.0113324496043315
2023-05-09,0.0006430484432021803,-0.0085977485429268
2023-05-10,-0.0004284465709692002,-0.0077286281457981
2023-05-11,-0.00219683587589614,-0.0015549240506653
2023-05-12,-0.0089351392692675,-0.013344597038513
2023-05-15,0.01547498590344418,0.0154047888918574
2023-05-16,0.00778435705525824,-0.0051848532243139
2023-05-17,-9.207168193344022e-05,-0.0045450157474444
2023-05-18,-0.0038568010029780206,-0.0010358453929137
2023-05-19,0.007486169961485441,-0.0029187640411346
2023-05-22,0.0021176594682989804,0.0062649705096511
2023-05-23,-0.00517924239890888,-0.0142444165689514
2023-05-24,-0.01049205347525888,-0.0139214937568363
2023-05-25,-0.0049126936830602395,-0.00222839439053
2023-05-26,-0.0030858812712487404,0.0001168611107031
2023-05-29,-0.0008862028496663599,-0.0044268760591411
2023-05-30,-0.00165508103760684,0.000993262322444
2023-05-31,-0.02423330279679012,-0.0102694749929246
2023-06-01,0.008516492961494421,0.0021905468162677
